rep,host,t,delay_sec
4,15,46000.0,
4,15,47000.0,
4,15,48000.0,
4,15,49000.0,
4,15,50000.0,
4,16,5000.0,0.043133964517
4,16,6000.0,0.043133964517
4,16,7000.0,0.043133964517
4,16,8000.0,
4,16,9000.0,0.020080142701
4,16,10000.0,0.020080142701
4,16,11000.0,0.020080142701
4,16,12000.0,
4,16,13000.0,0.007992414715
4,16,14000.0,0.007992414715
4,16,15000.0,0.007992414715
4,16,16000.0,0.008631398426
4,16,17000.0,0.008631398426
4,16,18000.0,0.008631398426
4,16,19000.0,
4,16,20000.0,
4,16,21000.0,
4,16,22000.0,
4,16,23000.0,3.008941548773
4,16,24000.0,3.008941548773
4,16,25000.0,3.008941548773
4,16,26000.0,
4,16,27000.0,
4,16,28000.0,
4,16,29000.0,
4,16,30000.0,0.14301618362
4,16,31000.0,0.14301618362
4,16,32000.0,0.14301618362
4,16,33000.0,
4,16,34000.0,
4,16,35000.0,
4,16,36000.0,0.019448495952
4,16,37000.0,0.019448495952
4,16,38000.0,0.019448495952
4,16,39000.0,
4,16,40000.0,
4,16,41000.0,
4,16,42000.0,
4,16,43000.0,
4,16,44000.0,
4,16,45000.0,
4,16,46000.0,
4,16,47000.0,6.067113976758
4,16,48000.0,6.067113976758
4,16,49000.0,6.067113976758
4,16,50000.0,
4,17,5000.0,
4,17,6000.0,
4,17,7000.0,
4,17,8000.0,
4,17,9000.0,
4,17,10000.0,
4,17,11000.0,
4,17,12000.0,
4,17,13000.0,
4,17,14000.0,
4,17,15000.0,
4,17,16000.0,
4,17,17000.0,
4,17,18000.0,
4,17,19000.0,
4,17,20000.0,
4,17,21000.0,
4,17,22000.0,
4,17,23000.0,0.008447313954
4,17,24000.0,0.008447313954
4,17,25000.0,0.008447313954
4,17,26000.0,
4,17,27000.0,0.007168758245
4,17,28000.0,0.007168758245
4,17,29000.0,0.007168758245
4,17,30000.0,
4,17,31000.0,0.017220176746
4,17,32000.0,0.017220176746
4,17,33000.0,0.017220176746
4,17,34000.0,
4,17,35000.0,
4,17,36000.0,0.01073040648
4,17,37000.0,0.01073040648
4,17,38000.0,0.01073040648
4,17,39000.0,
4,17,40000.0,0.013882451834
4,17,41000.0,0.013882451834
4,17,42000.0,0.013882451834
4,17,43000.0,
4,17,44000.0,0.012200911945
4,17,45000.0,0.012200911945
4,17,46000.0,0.012200911945
4,17,47000.0,
4,17,48000.0,
4,17,49000.0,
4,17,50000.0,
4,18,5000.0,
4,18,6000.0,
4,18,7000.0,
4,18,8000.0,
4,18,9000.0,
4,18,10000.0,
4,18,11000.0,
4,18,12000.0,
4,18,13000.0,
4,18,14000.0,
4,18,15000.0,
4,18,16000.0,
4,18,17000.0,
4,18,18000.0,
4,18,19000.0,
4,18,20000.0,
4,18,21000.0,
4,18,22000.0,
4,18,23000.0,
4,18,24000.0,
4,18,25000.0,
4,18,26000.0,
4,18,27000.0,
4,18,28000.0,
4,18,29000.0,
4,18,30000.0,
4,18,31000.0,
4,18,32000.0,12.167223859292
4,18,33000.0,12.167223859292
4,18,34000.0,12.167223859292
4,18,35000.0,
4,18,36000.0,
4,18,37000.0,
4,18,38000.0,
4,18,39000.0,
4,18,40000.0,
4,18,41000.0,
4,18,42000.0,
4,18,43000.0,
4,18,44000.0,
4,18,45000.0,
4,18,46000.0,
4,18,47000.0,
4,18,48000.0,
4,18,49000.0,
4,18,50000.0,
4,19,5000.0,
4,19,6000.0,
4,19,7000.0,
4,19,8000.0,
4,19,9000.0,
4,19,10000.0,
4,19,11000.0,
4,19,12000.0,
4,19,13000.0,
4,19,14000.0,
4,19,15000.0,
4,19,16000.0,
4,19,17000.0,
4,19,18000.0,
4,19,19000.0,
4,19,20000.0,
4,19,21000.0,
4,19,22000.0,
4,19,23000.0,
4,19,24000.0,
4,19,25000.0,
4,19,26000.0,
4,19,27000.0,
4,19,28000.0,
4,19,29000.0,
4,19,30000.0,
4,19,31000.0,
4,19,32000.0,0.012188045288
4,19,33000.0,0.012188045288
4,19,34000.0,0.012188045288
4,19,35000.0,
4,19,36000.0,
4,19,37000.0,
4,19,38000.0,
4,19,39000.0,
4,19,40000.0,
4,19,41000.0,
4,19,42000.0,
4,19,43000.0,
4,19,44000.0,
4,19,45000.0,
4,19,46000.0,
4,19,47000.0,
4,19,48000.0,
4,19,49000.0,
4,19,50000.0,
4,20,5000.0,3.04653691104
4,20,6000.0,3.04653691104
4,20,7000.0,3.04653691104
4,20,8000.0,0.007934198407
4,20,9000.0,0.007934198407
4,20,10000.0,0.007934198407
4,20,11000.0,
4,20,12000.0,
4,20,13000.0,
4,20,14000.0,
4,20,15000.0,
4,20,16000.0,
4,20,17000.0,
4,20,18000.0,
4,20,19000.0,
4,20,20000.0,0.01351918226
4,20,21000.0,0.01351918226
4,20,22000.0,0.01351918226
4,20,23000.0,
4,20,24000.0,0.007693009847
4,20,25000.0,0.007693009847
4,20,26000.0,0.007693009847
4,20,27000.0,
4,20,28000.0,
4,20,29000.0,
4,20,30000.0,
4,20,31000.0,
4,20,32000.0,
4,20,33000.0,
4,20,34000.0,
4,20,35000.0,
4,20,36000.0,
4,20,37000.0,
4,20,38000.0,
4,20,39000.0,
4,20,40000.0,
4,20,41000.0,
4,20,42000.0,
4,20,43000.0,
4,20,44000.0,
4,20,45000.0,
4,20,46000.0,
4,20,47000.0,
4,20,48000.0,
4,20,49000.0,
4,20,50000.0,
4,21,5000.0,
4,21,6000.0,
4,21,7000.0,
4,21,8000.0,
4,21,9000.0,
4,21,10000.0,
4,21,11000.0,
4,21,12000.0,
4,21,13000.0,
4,21,14000.0,
4,21,15000.0,
4,21,16000.0,
4,21,17000.0,
4,21,18000.0,
4,21,19000.0,
4,21,20000.0,
4,21,21000.0,
4,21,22000.0,
4,21,23000.0,
4,21,24000.0,
4,21,25000.0,
4,21,26000.0,
4,21,27000.0,
4,21,28000.0,
4,21,29000.0,
4,21,30000.0,
4,21,31000.0,
4,21,32000.0,
4,21,33000.0,
4,21,34000.0,
4,21,35000.0,
4,21,36000.0,
4,21,37000.0,
4,21,38000.0,
4,21,39000.0,
4,21,40000.0,
4,21,41000.0,
4,21,42000.0,
4,21,43000.0,
4,21,44000.0,
4,21,45000.0,
4,21,46000.0,
4,21,47000.0,
4,21,48000.0,
4,21,49000.0,
4,21,50000.0,
4,22,5000.0,
4,22,6000.0,
4,22,7000.0,
4,22,8000.0,
4,22,9000.0,
4,22,10000.0,
4,22,11000.0,
4,22,12000.0,
4,22,13000.0,
4,22,14000.0,
4,22,15000.0,
4,22,16000.0,
4,22,17000.0,
4,22,18000.0,
4,22,19000.0,
4,22,20000.0,
4,22,21000.0,
4,22,22000.0,
4,22,23000.0,
4,22,24000.0,
4,22,25000.0,
4,22,26000.0,
4,22,27000.0,
4,22,28000.0,
4,22,29000.0,
4,22,30000.0,
4,22,31000.0,
4,22,32000.0,
4,22,33000.0,
4,22,34000.0,
4,22,35000.0,
4,22,36000.0,
4,22,37000.0,
4,22,38000.0,
4,22,39000.0,
4,22,40000.0,
4,22,41000.0,
4,22,42000.0,
4,22,43000.0,
4,22,44000.0,
4,22,45000.0,
4,22,46000.0,
4,22,47000.0,
4,22,48000.0,
4,22,49000.0,
4,22,50000.0,
4,23,5000.0,
4,23,6000.0,0.0
4,23,7000.0,0.0
4,23,8000.0,0.0
4,23,9000.0,
4,23,10000.0,
4,23,11000.0,0.0
4,23,12000.0,0.0
4,23,13000.0,0.0
4,23,14000.0,
4,23,15000.0,
4,23,16000.0,0.0
4,23,17000.0,0.0
4,23,18000.0,0.0
4,23,19000.0,0.0
4,23,20000.0,0.0
4,23,21000.0,0.0
4,23,22000.0,
4,23,23000.0,0.0
4,23,24000.0,0.0
4,23,25000.0,0.0
4,23,26000.0,
4,23,27000.0,0.0
4,23,28000.0,0.0
4,23,29000.0,0.0
4,23,30000.0,0.0
4,23,31000.0,0.0
4,23,32000.0,0.0
4,23,33000.0,
4,23,34000.0,
4,23,35000.0,0.0
4,23,36000.0,0.0
4,23,37000.0,0.0
4,23,38000.0,
4,23,39000.0,
4,23,40000.0,0.0
4,23,41000.0,0.0
4,23,42000.0,0.0
4,23,43000.0,
4,23,44000.0,0.0
4,23,45000.0,0.0
4,23,46000.0,0.0
4,23,47000.0,
4,23,48000.0,
4,23,49000.0,0.0
4,23,50000.0,0.0
4,24,5000.0,
4,24,6000.0,
4,24,7000.0,
4,24,8000.0,
4,24,9000.0,
4,24,10000.0,
4,24,11000.0,9.14360723305
4,24,12000.0,9.14360723305
4,24,13000.0,9.14360723305
4,24,14000.0,
4,24,15000.0,
4,24,16000.0,
4,24,17000.0,
4,24,18000.0,
4,24,19000.0,
4,24,20000.0,
4,24,21000.0,
4,24,22000.0,
4,24,23000.0,
4,24,24000.0,
4,24,25000.0,
4,24,26000.0,
4,24,27000.0,
4,24,28000.0,
4,24,29000.0,
4,24,30000.0,
4,24,31000.0,
4,24,32000.0,
4,24,33000.0,
4,24,34000.0,
4,24,35000.0,
4,24,36000.0,
4,24,37000.0,
4,24,38000.0,
4,24,39000.0,
4,24,40000.0,
4,24,41000.0,
4,24,42000.0,
4,24,43000.0,
4,24,44000.0,
4,24,45000.0,
4,24,46000.0,
4,24,47000.0,
4,24,48000.0,
4,24,49000.0,
4,24,50000.0,
